post_id,text,comment_time,from_id,clean_text,keyword_i,mood
44852228,"За доллар в Африке можно купить еды, за доллар в США не купишь ничего, потому что разница зарплат))",1708001405,313178263,за доллар в африке можно купить еды за доллар в сша не купишь ничего потому что разница зарплат,0,0.015274208039045334
44852228,Выдать паспорт 🪪 РФ 🇷🇺💪🏻,1708001480,789551043,выдать паспорт 🪪 рф 🇷🇺💪🏻,0,-0.11190022341907024
44852228,А хлеб у нас самый вкусный... Он прав..,1708001488,540059852,а хлеб у нас самый вкусный он прав,0,0.08973592519760132
44852228,Добро за Россией♨️🇷🇺'🔆'🇷🇺♨️°•°•,1708001496,775527547,добро за россией♨️🇷🇺🔆🇷🇺♨️°•°•,0,-0.01869097724556923
44852228,"В магнит ? А в Ашан на ленинском , так это отстойник",1708001527,832442649,в магнит  а в ашан на ленинском  так это отстойник,0,-0.17110547819174826
44852228,С собой целый рюкзак еды увёз,1708001537,95550983,с собой целый рюкзак еды увёз,0,0.025243367068469524
44852228,Хлеб всему голова!)),1708001584,710849520,хлеб всему голова,0,0.06395443715155125
44852228,"Это РОССИЯ, детка 🇷🇺🇷🇺🇷🇺👍",1708001614,387747964,это россия детка 🇷🇺🇷🇺🇷🇺👍,0,0.056923821568489075
44852228,Полезный идиот,1708001652,126808513,полезный идиот,0,-0.4922765213996172
44852228,"""— Я восхищен, — сказал профессор, — все строительство, которое я видел в СССР, грандиозно. Я не сомневаюсь в том, что пятилетка будет выполнена. Я об этом буду писать.
Об этом через полгода он действительно выпустил книгу, в которой на двухстах страницах доказывал, что пятилетка будет выполнена в намеченные сроки и что СССР станет одной из самых мощных индустриальных стран. А на двухсот первой странице профессор заявил, что именно по этой причине Страну Советов нужно как можно скорее уничтожить, иначе она принесет естественную гибель капиталистическому обществу. Профессор оказался более деловым человеком, чем болтливый Гейнрих."" (Золотой теленок)",1708001703,61519378,— я восхищен — сказал профессор — все строительство которое я видел в ссср грандиозно я не сомневаюсь в том что пятилетка будет выполнена я об этом буду писать об этом через полгода он действительно выпустил книгу в которой на двухстах страницах доказывал что пятилетка будет выполнена в намеченные сроки и что ссср станет одной из самых мощных индустриальных стран а на двухсот первой странице профессор заявил что именно по этой причине страну советов нужно как можно скорее уничтожить иначе она принесет естественную гибель капиталистическому обществу профессор оказался более деловым человеком чем болтливый гейнрих золотой теленок,0,-0.07742691040039062
44852228,"Ну да у нас так , со временем потянутся в Россию с западни.",1708001801,710099003,ну да у нас так  со временем потянутся в россию с западни,0,-0.6905262840446085
44852228,😂😂😂👍,1708001806,2467811,😂😂😂👍,0,0.04336579756636638
44852228,Нажрался хоть!🤣🤣🤣,1708001861,539134089,нажрался хоть🤣🤣🤣,0,-0.006839171051979065
44852228,">доступные цены 
Такер мультимиллионер (а то и больше) 
еще бы цены не были для него доступными",1708002107,65667720,доступные цены  такер мультимиллионер а то и больше  еще бы цены не были для него доступными,0,-0.07632188126444817
44852228,Приятного аппетита 😉,1708002362,410775781,приятного аппетита 😉,0,0.8266746513545513
44852228,Ну и счастье досталось России в виде этого безпропелерного Карлсона🤣🤣🤣,1708002387,228726280,ну и счастье досталось россии в виде этого безпропелерного карлсона🤣🤣🤣,0,0.22179405391216278
44852228,"Хлеб в США и в России разные вещи , пусть поест бедолага",1708002619,829673882,хлеб в сша и в россии разные вещи  пусть поест бедолага,0,-0.12507122242823243
44852228,"Всё скупает, в Америку повезёт )))",1708002850,167602555,всё скупает в америку повезёт ,0,0.09480919688940048
44852228,"Карлсон хоть поел нормально, пока в России был😁",1708002933,520732329,карлсон хоть поел нормально пока в россии был😁,0,-0.10682197287678719
44852228,С собой увезет....,1708003164,313843233,с собой увезет,0,-0.02961883321404457
44852228,В ленте в Питере хлеб продается на граммы😂❤👍,1708003307,584879,в ленте в питере хлеб продается на граммы😂❤👍,0,-0.13908852310851216
44852228,Я прям есть захотел,1708003401,609457469,я прям есть захотел,0,0.2100810355041176
44852228,"Очень круто , что миф о ""Рашке-говняшке"" разъвеян потому что мы прекрасно понимаем , что эти стереотипы вбрасывала администрация Байдена вот в чем дело и неолибералы потому что это именно они такие вещи про нашу страну говорили",1708003534,732509565,очень круто  что миф о рашкеговняшке разъвеян потому что мы прекрасно понимаем  что эти стереотипы вбрасывала администрация байдена вот в чем дело и неолибералы потому что это именно они такие вещи про нашу страну говорили,0,0.04912996292114258
44852228,"Вы бы уже определились. А то Америка плохая, но как только приехал НАСТОЯЩИЙ АМЕРИКАНСКИЙ АМЕРИКАНЕЦ, то ему и в туалете прохода не давали.",1708003682,82325611,вы бы уже определились а то америка плохая но как только приехал настоящий американский американец то ему и в туалете прохода не давали,0,-0.4597053527832031
44852228,Сколько билет стоил туда обратно,1708003823,700092927,сколько билет стоил туда обратно,0,-0.24081164598464966
44852228,Один Карлсон за несколько дней уничтожил многоледнюю пропаганду целой мафии из Фашингтона,1708003861,15976429,один карлсон за несколько дней уничтожил многоледнюю пропаганду целой мафии из фашингтона,0,-0.16443931311368942
44852228,Конечно там про нас до сих пор говорят что бегаем в лаптях по лесным просекам,1708003952,729662706,конечно там про нас до сих пор говорят что бегаем в лаптях по лесным просекам,0,-0.05511206574738026
44852228,"Раздутый от разрыхлителей и улучшителей хлеб - это не тот хлеб, который ему надо было брать.",1708004000,657197086,раздутый от разрыхлителей и улучшителей хлеб  это не тот хлеб который ему надо было брать,0,-0.4087039865553379
44852228,Ну и пиар он себе сделал и денюшку заработал наверное хорошо себе🤔,1708004134,126650978,ну и пиар он себе сделал и денюшку заработал наверное хорошо себе🤔,0,0.11068984866142273
44852228,Пусть лучше сходит с богатыми россиянами в собес за пенсией и расскажет.,1708004167,701043952,пусть лучше сходит с богатыми россиянами в собес за пенсией и расскажет,0,0.06226348131895065
44852228,Такера в президенты США-он наведёт порядок 🤣🇷🇺☝,1708004611,807079397,такера в президенты сшаон наведёт порядок 🤣🇷🇺☝,0,-0.22038812190294266
44852228,У вас когда самолёт?(с),1708004684,14873497,у вас когда самолётс,0,-0.0027149858215125278
44852228,Понятно что для американца цены дешевые. С другой стороны нас 2 года назад пугали пустыми полками....,1708004948,87350680,понятно что для американца цены дешевые с другой стороны нас 2 года назад пугали пустыми полками,0,-0.3538706414401531
44852228,"Завелись,дорогие сограждане, все вам ни эдак и так, А сами вы ,много ли сделали для улучшения жизни? Очень хорошо рассуждать и осуждать сидя на диване.",1708005120,814869696,завелисьдорогие сограждане все вам ни эдак и так а сами вы много ли сделали для улучшения жизни очень хорошо рассуждать и осуждать сидя на диване,0,-0.27786752581596375
44852228,И качество товаров лучше! 👍,1708005768,56203396,и качество товаров лучше 👍,0,0.7882455997169018
44852228,"[id839397455|Леший], это ципсо, их надо на слать... 👍🤣",1708005872,56203396,id839397455леший это ципсо их надо на слать 👍🤣,0,-0.11690022796392441
44852228,глупо очень и смешно))))) а зарплаты в россии его не поразили и условия труда?),1708006163,836700045,глупо очень и смешно а зарплаты в россии его не поразили и условия труда,0,-0.06655779480934143
44852228,При чем зп.он сравнивает цены в Америке с нашими.,1708007006,207763813,при чем зпон сравнивает цены в америке с нашими,0,-0.038390960078686476
44852228,"А на таможне в сша потом: ""у вас есть яблоки, сало..? (Из "" брат 2"")😁😁😁",1708007449,69124710,а на таможне в сша потом у вас есть яблоки сало из  брат 2😁😁😁,0,-0.010546550154685974
44852228,"А ему рассказали, какие пенсии в России? Средние зарплаты? Расходы на коммуналку? Он состав дешевых продуктов читал на этикетках?",1708007786,7850300,а ему рассказали какие пенсии в россии средние зарплаты расходы на коммуналку он состав дешевых продуктов читал на этикетках,0,-0.21875475579872727
44852228,А где фул? Тут только гифка,1708008258,35684979,а где фул тут только гифка,0,-0.2685954541666433
44852228,"Да что толка от всего ? Мы идем по стопам того же запада живя по закону и отталкиваемся от всего людского и божьего ! Донос на соседа это у нас норма , не уважение к старшим норма , не отрыть дверь и не уступить место женщине тоже норма и женщины стали не ценить семейные ценности и лезут во власть ! Нас самих дальше будет ждать беда бедовая если не поменяем курс !",1708008350,272731615,да что толка от всего  мы идем по стопам того же запада живя по закону и отталкиваемся от всего людского и божьего  донос на соседа это у нас норма  не уважение к старшим норма  не отрыть дверь и не уступить место женщине тоже норма и женщины стали не ценить семейные ценности и лезут во власть  нас самих дальше будет ждать беда бедовая если не поменяем курс ,0,-0.3322015106678009
44852228,в Ашане закупается,1708008816,250220487,в ашане закупается,0,-0.17255601362558082
44852228,"Карлсон улетит, но пообещает вернуться. Как и пророчил мультфильм)",1708008892,243147050,карлсон улетит но пообещает вернуться как и пророчил мультфильм,0,0.014459997415542603
44852228,Еще бы зарплатами поинтересовался,1708008947,50734226,еще бы зарплатами поинтересовался,0,0.060635676607489586
44852228,"Ребят, его состояние $400 млн. Ему любой магазин дешевый😅
Да и вряд ли он в сша закупается в местной «пятерочки» по акции 🤣🤣",1708009541,753069253,ребят его состояние 400 млн ему любой магазин дешевый😅 да и вряд ли он в сша закупается в местной «пятерочки» по акции 🤣🤣,0,-0.12701577693223953
44852228,Он мрот видел 😄и цену продуктов 🤣,1708009601,311178247,он мрот видел 😄и цену продуктов 🤣,0,-0.002903304062783718
44852228,"Он же долларовой миллионер😁 

Карлсон легенда",1708009704,137678773,он же долларовой миллионер😁   карлсон легенда,0,0.021123483777046204
44852228,Его рожа меня бесит,1708011993,767230535,его рожа меня бесит,0,-0.8399057658389211
44852228,"с его зарплатой конечно доступные а сравнил бы с большинством наших зарплат было бы не айс , как обычно наши сми передёргивают.",1708012089,566242906,с его зарплатой конечно доступные а сравнил бы с большинством наших зарплат было бы не айс  как обычно наши сми передёргивают,0,-0.14147934317588806
44852228,Смешно и в цирк ходить не надо.,1708012109,297658024,смешно и в цирк ходить не надо,0,-0.7996445363387465
44852228,Красава.,1708012615,841383116,красава,0,1.000000013576937
44852228,"Я не знаю в каком он был супермаркете, но хлеб стал отвратительным.",1708013668,835232852,я не знаю в каком он был супермаркете но хлеб стал отвратительным,0,-0.5917143225669861
44852228,"Вы знаете я бы предложил ему ещё к своему ролику приложить доходы Россиян(например пенсию рядового пенсионера ,зарплату рядового рабочего и указать доход в переводе на доллары(чтобы было более честно сравнивать с ценами и с зарплатами в их стране)",1708013918,449767280,вы знаете я бы предложил ему ещё к своему ролику приложить доходы россияннапример пенсию рядового пенсионера зарплату рядового рабочего и указать доход в переводе на долларычтобы было более честно сравнивать с ценами и с зарплатами в их стране,0,-0.22160057164728642
44852228,"Пустые полки были, когда горбачев вагонами выкидывал в кювет продукты.... Чтобы людям не досталось
Тупой руководитель",1708014913,355559740,пустые полки были когда горбачев вагонами выкидывал в кювет продукты чтобы людям не досталось тупой руководитель,0,-0.3957357630133629
44852228,Я аж булку захотел. Как он вкусно её понюхал)),1708015628,688542855,я аж булку захотел как он вкусно её понюхал,0,0.8752115219831467
44852228,"Похождения Такера Карлсона в России продолжают с умилением транслировать в туземных СМИ. Теперь душевная история про восхищение Карлсона дешевизной российских магазинов и предприятий общественного питания. 

https://t.me/izvestia/161351

Все бы ничего, если не уточнение: Карлсон - один из богатейших журналистов мира с личным состоянием в 400 млн долларов. Для него корзина продуктов что на 100, что на 400, что на 10 тысяч долларов - это практически одно и то же. И вряд ли он ходит в американскую «Пятерочку» за картошкой по акции. 

Но российская пресса уже на холостом ходу продолжает его облизывать. Для чего этот парад самоунижения - остается только догадываться.",1708019039,94761109,похождения такера карлсона в россии продолжают с умилением транслировать в туземных сми теперь душевная история про восхищение карлсона дешевизной российских магазинов и предприятий общественного питания   httpstmeizvestia161351  все бы ничего если не уточнение карлсон  один из богатейших журналистов мира с личным состоянием в 400 млн долларов для него корзина продуктов что на 100 что на 400 что на 10 тысяч долларов  это практически одно и то же и вряд ли он ходит в американскую «пятерочку» за картошкой по акции   но российская пресса уже на холостом ходу продолжает его облизывать для чего этот парад самоунижения  остается только догадываться,0,-0.12549114972352982
44852228,"Порвал всю ложь, народ хоть правду увидит",1708021582,158672308,порвал всю ложь народ хоть правду увидит,0,-0.36585343535989523
44852228,Кто такой Карлсон?! Кроме него в России нет забот...,1708021650,842879699,кто такой карлсон кроме него в россии нет забот,0,-0.2978439312428236
44852228,11-15 процентов от зарплаты составляют в Америке траты на продукты,1708026716,85262940,1115 процентов от зарплаты составляют в америке траты на продукты,0,-0.041963772382587194
44852228,"Ну, если ещё и сравнит уровень цен с уровнем доходов... Ой, молчу, молчу!",1708029765,220302147,ну если ещё и сравнит уровень цен с уровнем доходов ой молчу молчу,0,-0.3626259919255972
44852228,Ещё в Россию переедет😁,1708035199,640359545,ещё в россию переедет😁,0,0.02448815107345581
44852228,"Как ему интересно хлебушек из фуражной пшенички, понравился?!😊 молодец, везде побывал, надо было бы еще покататься к примеру по А-107 и восхититься дорогами в стране😂",1708041666,828115859,как ему интересно хлебушек из фуражной пшенички понравился😊 молодец везде побывал надо было бы еще покататься к примеру по а107 и восхититься дорогами в стране😂,0,0.4917744994163513
43623941,Я уже это слово забыл😏,1696267773,347469261,я уже это слово забыл😏,0,-0.6682143211364746
